215 214 -0.981644
215 215 7.27588
215 248 -1.89219
215 249 -1.3549
216 183 -0.902369
216 184 -1.17498
216 187 -1.58425
216 216 7.09289
216 217 -1.81443
216 219 -0.93851
216 250 -0.780841
217 184 -1.18242
217 185 -0.942576
217 213 -1.25052
217 216 -1.81443
217 217 7.06802
217 247 -1.0675
217 248 -0.115393
217 250 -0.78025
218 186 -1.68989
218 187 -1.30125
218 194 -0.00438906
218 218 7.16925
218 219 -1.26506
218 226 -0.665221
218 251 -1.60822
218 253 -0.674286
219 187 -1.01786
219 216 -0.93851
219 218 -1.26506
219 219 7.19511
219 250 -1.56313
219 252 -0.513812
219 253 -1.98548
220 188 -2.48178
220 203 -1.72203
220 220 7.80503
220 221 -0.792323
220 236 -1.93373
220 255 -0.929703
221 188 -1.19468
221 189 -0.981677
221 220 -0.792323
221 221 7.19404
221 222 -1.57954
221 254 -0.756906
221 255 -1.90255
222 189 -0.182164
222 190 -2.12515
222 221 -1.57954
222 222 7.60405
222 223 -0.576312
222 254 -2.02853
222 256 -1.16691
223 190 -2.27728
223 193 -0.692119
223 222 -0.576312
223 223 7.4088
223 225 -1.39875
223 256 -1.44709
223 257 -1.08167
224 191 -1.98973
224 192 -0.729897
224 196 -0.520727
224 224 7.46334
224 225 -2.13076
224 228 -1.48146
224 258 -0.688766
225 192 -0.196647
225 193 -1.68939
225 223 -1.39875
225 224 -2.13076
225 225 7.38548
225 257 -0.825325
225 258 -1.2146
226 194 -1.99978
226 195 -1.17946
226 218 -0.665221
226 226 7.28885
226 227 -0.775817
226 251 -1.57211
226 259 -1.17804
227 195 -1.14367
227 196 -0.601384
227 226 -0.775817
227 227 7.463
227 228 -1.02592
227 259 -1.38667
227 260 -2.63932
228 196 -1.3224
228 224 -1.48146
228 227 -1.02592
228 228 7.06952
228 258 -0.776907
228 260 -1.02542
228 261 -1.49022
229 197 -0.405098
229 201 -2.01905
229 229 3.67078
229 230 -0.862185
229 262 -0.371111
230 201 -0.763979
230 229 -0.862185
230 230 7.3227
230 234 -1.76519
230 262 -2.26799
230 263 -0.693922
230 264 -1.02724
231 198 -2.03579
231 201 -2.77579
231 231 7.95372
231 232 -0.799182
231 234 -0.934425
231 265 -1.47731
232 198 -0.943553
232 199 -1.09119
232 200 -1.31947
232 231 -0.799182
232 232 6.77047
232 233 -0.604633
232 265 -0.567098
232 266 -0.992694
232 268 -0.541739
233 200 -1.89559
233 202 -0.955653
233 232 -0.604633
233 233 7.19094
233 235 -1.42388
233 267 -0.878514
233 268 -1.52676
234 201 -0.809038
234 230 -1.76519
234 231 -0.934425
234 234 7.15033
234 264 -0.940664
234 265 -1.81141
234 269 -0.917975
235 202 -0.834288
235 203 -1.41272
235 233 -1.42388
235 235 7.17503
235 236 -1.73134
235 267 -1.31776
235 270 -0.53532
236 203 -0.743416
236 220 -1.93373
236 235 -1.73134
236 236 7.30725
236 255 -1.13764
236 270 -0.519443
236 271 -1.33893
237 204 -0.331111
237 211 -0.9375
237 237 3.60861
237 244 -1.83333
237 272 -0.493333
238 206 -1.85209
238 238 8.06774
238 239 -2.04076
238 240 -2.42572
238 274 -1.77528
239 205 -0.766676
239 206 -0.947151
239 212 -1.26391
239 238 -2.04076
239 239 7.14811
239 245 -1.17926
239 273 -0.541927
239 274 -0.476763
240 206 -0.305747
240 207 -1.24211
240 210 -0.895573
240 238 -2.42572
240 240 7.84852
240 243 -2.37059
240 274 -0.337083
240 275 -0.314478
241 208 -1.24555
241 209 -2.23748
241 214 -0.758445
241 241 7.28771
241 242 -0.540357
241 246 -1.36195
241 276 -1.18728
242 209 -1.26785
242 210 -1.6356
242 241 -0.540357
242 242 7.77837
242 243 -2.01699
242 276 -2.37734
242 277 -0.000152655
243 210 -0.723441
243 240 -2.37059
243 242 -2.01699
243 243 8.20825
243 275 -0.580922
243 277 -2.56886
244 211 -1.17111
244 212 -0.935185
244 237 -1.83333
244 244 7.10874
244 245 -1.5473
244 272 -0.745741
244 279 -0.959955
245 212 -0.836538
245 239 -1.17926
245 244 -1.5473
245 245 7.3067
245 273 -2.18964
245 279 -0.415431
245 280 -1.24383
246 214 -1.43747
246 241 -1.36195
246 246 7.21556
246 249 -2.04616
246 276 -0.735797
246 278 -0.885348
246 282 -0.825037
247 217 -1.0675
247 247 8.06835
247 248 -2.82376
247 250 -0.771822
247 281 -2.40013
247 283 -1.07518
248 213 -2.05407
248 215 -1.89219
248 217 -0.115393
248 247 -2.82376
248 248 8.23965
248 249 -0.851103
248 283 -0.599426
249 214 -0.84173
249 215 -1.3549
249 246 -2.04616
249 248 -0.851103
249 249 7.86083
249 282 -0.138978
249 283 -0.0208191
249 284 -2.67111
250 216 -0.780841
250 217 -0.78025
250 219 -1.56313
250 247 -0.771822
250 250 6.96012
250 252 -1.30012
250 281 -1.30203
250 285 -0.534534
251 218 -1.60822
251 226 -1.57211
251 251 7.18364
251 253 -1.42823
251 259 -0.858821
251 287 -1.5432
251 288 -0.276429
252 219 -0.513812
252 250 -1.30012
252 252 7.56765
252 253 -2.00229
252 285 -1.49145
252 286 -2.00283
252 288 -0.29932
253 218 -0.674286
253 219 -1.98548
253 251 -1.42823
253 252 -2.00229
253 253 7.53528
253 288 -1.53093
254 221 -0.756906
254 222 -2.02853
254 254 7.1979
254 255 -1.13582
254 256 -0.695448
254 289 -1.53724
254 290 -1.11997
255 220 -0.929703
255 221 -1.90255
255 236 -1.13764
255 254 -1.13582
255 255 7.08331
255 271 -1.0997
255 290 -0.929704
256 222 -1.16691
256 223 -1.44709
256 254 -0.695448
256 256 7.04818
256 257 -1.62436
256 289 -1.07736
256 291 -1.09458
257 223 -1.08167
257 225 -0.825325
257 256 -1.62436
257 257 7.62906
257 258 -2.41089
257 291 -1.58634
257 292 -0.157282
258 224 -0.688766
258 225 -1.2146
258 228 -0.776907
258 257 -2.41089
258 258 7.60798
258 261 -2.00784
258 292 -0.559765
259 226 -1.17804
259 227 -1.38667
259 251 -0.858821
259 259 7.27374
259 260 -0.358759
259 287 -1.40772
259 294 -2.14046
260 227 -2.63932
260 228 -1.02542
260 259 -0.358759
260 260 7.81612
260 261 -0.449547
260 294 -1.14348
260 295 -2.25106
261 228 -1.49022
261 258 -2.00784
261 260 -0.449547
261 261 7.44097
261 292 -1.41903
261 293 -0.335046
261 295 -1.80641
262 229 -0.371111
262 230 -2.26799
262 262 3.76803
262 263 -0.714167
262 296 -0.429231
263 230 -0.693922
263 262 -0.714167
263 263 7.40168
263 264 -2.08173
263 296 -2.11111
263 297 -1.06481
263 298 -0.794039
264 230 -1.02724
264 234 -0.940664
264 263 -2.08173
264 264 7.32347
264 269 -1.82088
264 298 -0.387234
264 299 -1.1077
265 231 -1.47731
265 232 -0.567098
265 234 -1.81141
265 265 7.686
265 266 -2.58775
265 269 -0.725689
265 300 -0.545903
266 232 -0.992694
266 265 -2.58775
266 266 7.7271
266 268 -1.99758
266 300 -1.01887
266 301 -1.19346
267 233 -0.878514
267 235 -1.31776
267 267 7.59317
267 268 -1.19307
267 270 -2.06552
267 302 -2.18375
268 232 -0.541739
268 233 -1.52676
268 266 -1.99758
268 267 -1.19307
268 268 7.24076
268 301 -0.951088
268 302 -1.10145
269 234 -0.917975
269 264 -1.82088
269 265 -0.725689
269 269 7.26581
269 299 -1.01206
269 300 -2.12599
269 303 -0.735634
270 235 -0.53532
270 236 -0.519443
270 267 -2.06552
270 270 7.6337
270 271 -0.677521
270 302 -0.387033
270 304 -0.110478
270 305 -1.19083
270 306 -2.23663
271 236 -1.33893
271 255 -1.0997
271 270 -0.677521
271 271 7.55974
271 290 -1.47477
271 305 -2.50984
271 307 -0.528958
272 237 -0.493333
272 244 -0.745741
272 272 3.73519
272 279 -2.17111
272 308 -0.326667
273 239 -0.541927
273 245 -2.18964
273 273 7.81095
273 274 -2.10455
273 280 -1.36527
273 309 -1.65374
274 238 -1.77528
274 239 -0.476763
274 240 -0.337083
274 273 -2.10455
274 274 7.88598
274 275 -2.55354
274 309 -0.710859
275 240 -0.314478
275 243 -0.580922
275 274 -2.55354
275 275 7.79848
275 277 -1.89011
275 309 -1.56748
275 310 -0.961398
276 241 -1.18728
276 242 -2.37734
276 246 -0.735797
276 276 7.73601
276 277 -1.01169
276 278 -2.33492
276 311 -0.171753
277 242 -0.000152655
277 243 -2.56886
277 275 -1.89011
277 276 -1.01169
277 277 7.7092
277 310 -0.821234
277 311 -1.49124
278 246 -0.885348
278 276 -2.33492
278 278 8.3245
278 282 -2.89549
278 311 -2.02841
278 312 -0.231631
279 244 -0.959955
279 245 -0.415431
279 272 -2.17111
279 279 7.43834
279 280 -2.03242
279 308 -0.959184
279 314 -0.956825
280 245 -1.24383
280 273 -1.36527
280 279 -2.03242
280 280 7.43332
280 309 -0.433476
280 313 -1.68097
280 314 -0.734921
281 247 -2.40013
281 250 -1.30203
281 281 7.91746
281 283 -0.708756
281 285 -2.60452
281 316 -0.991155
282 246 -0.825037
282 249 -0.138978
282 278 -2.89549
282 282 7.90168
282 284 -1.14361
282 312 -1.1667
282 317 -1.77983
283 247 -1.07518
283 248 -0.599426
283 249 -0.0208191
283 281 -0.708756
283 283 7.48643
283 284 -2.17983
283 316 -1.82555
283 318 -1.16814
284 249 -2.67111
284 282 -1.14361
284 283 -2.17983
284 284 7.94969
284 317 -0.80529
284 318 -1.24093
285 250 -0.534534
285 252 -1.49145
285 281 -2.60452
285 285 7.86464
285 286 -1.12454
285 316 -0.259999
285 319 -1.92198
286 252 -2.00283
286 285 -1.12454
286 286 7.51823
286 288 -1.25401
286 319 -1.76647
286 321 -1.40659
287 251 -1.5432
287 259 -1.40772
287 287 7.14516
287 288 -1.54126
287 294 -0.359742
287 322 -1.5095
287 323 -0.879057
288 251 -0.276429
288 252 -0.29932
288 253 -1.53093
288 286 -1.25401
288 287 -1.54126
288 288 7.04416
288 321 -0.951681
288 323 -1.26352
289 254 -1.53724
289 256 -1.07736
289 289 7.08908
289 290 -0.553932
289 291 -0.969514
289 324 -1.64209
289 325 -1.37887
290 254 -1.11997
290 255 -0.929704
290 271 -1.47477
290 289 -0.553932
290 290 7.37676
290 307 -0.879766
290 325 -2.47587
291 256 -1.09458
291 257 -1.58634
291 289 -0.969514
291 291 7.36444
291 292 -2.07935
291 324 -1.4089
291 326 -0.31188
292 257 -0.157282
292 258 -0.559765
292 261 -1.41903
292 291 -2.07935
292 292 7.19353
292 293 -1.58286
292 326 -0.851065
292 327 -0.671014
293 261 -0.335046
293 292 -1.58286
293 293 7.31909
293 295 -2.14036
293 327 -0.981892
293 328 -1.2604
293 329 -1.09213
294 259 -2.14046
294 260 -1.14348
294 287 -0.359742
294 294 7.40133
294 295 -0.53209
294 322 -1.60285
294 329 -1.7154
295 260 -2.25106
295 261 -1.80641
295 293 -2.14036
295 294 -0.53209
295 295 7.78232
295 329 -1.0959
296 262 -0.429231
296 263 -2.11111
296 296 3.70498
296 297 -0.782038
296 331 -0.382564
297 263 -1.06481
297 296 -0.782038
297 297 7.9475
297 298 -2.78791
297 331 -2.06993
297 332 -1.26837
298 263 -0.794039
298 264 -0.387234
298 297 -2.78791
298 298 8.06429
298 299 -2.15929
298 332 -0.278102
298 333 -1.73378
299 264 -1.1077
299 269 -1.01206
299 298 -2.15929
299 299 7.38517
299 303 -1.74265
299 333 -0.220643
299 334 -1.21723
300 265 -0.545903
300 266 -1.01887
300 269 -2.12599
300 300 7.2617
300 301 -1.66896
300 303 -0.939818
300 335 -1.00293
301 266 -1.19346
301 268 -0.951088
301 300 -1.66896
301 301 7.02068
301 302 -0.812921
301 335 -1.00133
301 336 -1.48867
302 267 -2.18375
302 268 -1.10145
302 270 -0.387033
302 301 -0.812921
302 302 7.3903
302 304 -1.52128
302 336 -1.41871
303 269 -0.735634
303 299 -1.74265
303 300 -0.939818
303 303 7.17134
303 334 -1.08088
303 335 -1.85949
303 338 -0.826987
304 270 -0.110478
304 302 -1.52128
304 304 7.67752
304 306 -2.39806
304 336 -0.711447
304 337 -1.938
304 339 -1.0337
305 270 -1.19083
305 271 -2.50984
305 305 8.15372
305 306 -2.20148
305 307 -1.87552
305 340 -0.418775
306 270 -2.23663
306 304 -2.39806
306 305 -2.20148
306 306 8.24662
306 339 -0.957678
306 340 -0.499118
307 271 -0.528958
307 290 -0.879766
307 305 -1.87552
307 307 7.46018
307 325 -0.713471
307 340 -1.27378
307 341 -2.25231
308 272 -0.326667
308 279 -0.959184
308 308 3.62966
308 314 -1.90952
308 343 -0.421905
309 273 -1.65374
309 274 -0.710859
309 275 -1.56748
309 280 -0.433476
309 309 7.08493
309 310 -0.775536
309 313 -0.430442
309 315 -1.34795
309 344 -0.303764
310 275 -0.961398
310 277 -0.821234
310 309 -0.775536
310 310 7.28578
310 311 -0.999365
310 344 -1.75962
310 345 -2.02289
311 276 -0.171753
311 277 -1.49124
311 278 -2.02841
311 310 -0.999365
311 311 7.31322
311 312 -1.35214
311 345 -1.39057
312 278 -0.231631
312 282 -1.1667
312 311 -1.35214
312 312 7.12944
312 317 -1.37971
312 345 -0.302928
312 346 -1.375
312 347 -1.36296
313 280 -1.68097
313 309 -0.430442
313 313 8.289
313 314 -1.78571
313 315 -3.23481
313 348 -1.21126
314 279 -0.956825
314 280 -0.734921
314 308 -1.90952
314 313 -1.78571
314 314 7.1677
314 343 -0.775
314 348 -1.07619
315 309 -1.34795
315 313 -3.23481
315 315 8.43401
315 344 -1.82528
315 348 -0.0689845
315 349 -2.01362
316 281 -0.991155
316 283 -1.82555
316 285 -0.259999
316 316 7.17007
316 318 -0.700838
316 319 -0.517082
316 320 -1.29904
316 350 -1.6456
317 282 -1.77983
317 284 -0.80529
317 312 -1.37971
317 317 7.06297
317 318 -1.1147
317 346 -0.862171
317 351 -1.1841
318 283 -1.16814
318 284 -1.24093
318 316 -0.700838
318 317 -1.1147
318 318 7.01404
318 350 -1.65976
318 351 -1.20407
319 285 -1.92198
319 286 -1.76647
319 316 -0.517082
319 319 7.71834
319 320 -1.63986
319 321 -0.305416
319 353 -1.65848
320 316 -1.29904
320 319 -1.63986
320 320 7.50805
320 350 -1.06781
320 353 -1.7519
320 354 -1.78383
321 286 -1.40659
321 288 -0.951681
321 319 -0.305416
321 321 6.90506
321 323 -1.35971
321 353 -0.703431
321 355 -1.08243
321 356 -1.14898
322 287 -1.5095
322 294 -1.60285
322 322 7.26163
322 323 -1.52055
322 329 -0.304394
322 330 -1.79614
322 357 -0.652074
323 287 -0.879057
323 288 -1.26352
323 321 -1.35971
323 322 -1.52055
323 323 6.9577
323 356 -0.982089
323 357 -1.02593
324 289 -1.64209
324 291 -1.4089
324 324 7.70199
324 325 -0.68457
324 326 -2.08067
324 358 -1.95826
325 289 -1.37887
325 290 -2.47587
325 307 -0.713471
325 324 -0.68457
325 325 7.54396
325 341 -1.62916
325 342 -0.12695
325 358 -0.5971
326 291 -0.31188
326 292 -0.851065
326 324 -2.08067
326 326 7.57494
326 327 -1.86542
326 358 -1.47078
326 359 -1.07635
327 292 -0.671014
327 293 -0.981892
327 326 -1.86542
327 327 7.07532
327 328 -1.03564
327 359 -1.33521
327 360 -1.31054
328 293 -1.2604
328 327 -1.03564
328 328 7.4537
328 329 -1.65694
328 360 -1.67576
328 361 -1.91576
329 293 -1.09213
329 294 -1.7154
329 295 -1.0959
329 322 -0.304394
329 328 -1.65694
329 329 7.19213
329 330 -1.3405
329 361 -0.0887494
330 322 -1.79614
330 329 -1.3405
330 330 7.4092
330 357 -1.6232
330 361 -1.25202
330 362 -1.45945
331 296 -0.382564
331 297 -2.06993
331 331 3.68308
331 332 -0.784434
331 364 -0.447879
332 297 -1.26837
332 298 -0.278102
332 331 -0.784434
332 332 7.17299
332 333 -0.651049
332 364 -1.95497
332 365 -0.968485
332 366 -1.39196
333 298 -1.73378
333 299 -0.220643
333 332 -0.651049
333 333 7.50055
333 334 -2.16746
333 366 -1.01259
333 367 -1.79362
334 299 -1.21723
334 303 -1.08088
334 333 -2.16746
334 334 7.48779
334 338 -1.6737
334 367 -0.0629754
334 368 -1.33101
335 300 -1.00293
335 301 -1.00133
335 303 -1.85949
335 335 7.07122
335 336 -1.10119
335 338 -1.00668
335 369 -1.20293
336 301 -1.48867
336 302 -1.41871
336 304 -0.711447
336 335 -1.10119
336 336 7.15728
336 337 -1.71748
336 369 -0.630059
336 371 -0.147294
337 304 -1.938
337 336 -1.71748
337 337 7.79522
337 339 -0.906822
337 370 -0.815205
337 371 -2.45862
338 303 -0.826987
338 334 -1.6737
338 335 -1.00668
338 338 7.02457
338 368 -1.15441
338 369 -1.43422
338 372 -0.985131
339 304 -1.0337
339 306 -0.957678
339 337 -0.906822
339 339 7.14442
339 340 -1.26179
339 370 -1.90527
339 373 -1.16506
340 305 -0.418775
340 306 -0.499118
340 307 -1.27378
340 339 -1.26179
340 340 7.06805
340 341 -0.581224
340 373 -1.21935
340 374 -1.93164
341 307 -2.25231
341 325 -1.62916
341 340 -0.581224
341 341 8.12427
341 342 -2.80152
341 374 -0.922618
342 325 -0.12695
342 341 -2.80152
342 342 7.9128
342 358 -1.1633
342 363 -1.90691
342 374 -0.882907
342 375 -1.11392
343 308 -0.421905
343 314 -0.775
343 343 3.64548
343 348 -1.92857
343 376 -0.493333
344 309 -0.303764
344 310 -1.75962
344 315 -1.82528
344 344 7.35836
344 345 -0.874227
344 349 -0.446764
344 377 -1.73895
344 378 -0.519194
345 310 -2.02289
345 311 -1.39057
345 312 -0.302928
345 344 -0.874227
345 345 7.34409
345 347 -1.69236
345 378 -1.11968
346 312 -1.375
346 317 -0.862171
346 346 7.0012
346 347 -1.45324
346 351 -1.47347
346 352 -0.923752
346 380 -0.980124
347 312 -1.36296
347 345 -1.69236
347 346 -1.45324
347 347 7.25233
347 378 -0.294046
347 379 -1.23308
347 380 -1.30147
348 313 -1.21126
348 314 -1.07619
348 315 -0.0689845
348 343 -1.92857
348 348 7.18151
348 349 -1.00783
348 376 -1.34439
348 381 -0.678388
349 315 -2.01362
349 344 -0.446764
349 348 -1.00783
349 349 7.37202
349 377 -1.53425
349 381 -1.78876
349 382 -0.639014
350 316 -1.6456
350 318 -1.65976
350 320 -1.06781
350 350 7.22806
350 351 -1.453
350 354 -0.512545
350 384 -0.929352
351 317 -1.1841
351 318 -1.20407
351 346 -1.47347
351 350 -1.453
351 351 7.05211
351 352 -1.0145
351 384 -0.773731
352 346 -0.923752
352 351 -1.0145
352 352 7.00511
352 380 -1.29412
352 383 -1.5452
352 384 -1.33474
352 385 -0.964706
353 319 -1.65848
353 320 -1.7519
353 321 -0.703431
353 353 7.65812
353 354 -0.0593807
353 355 -2.29861
353 386 -1.28162
354 320 -1.78383
354 350 -0.512545
354 353 -0.0593807
354 354 7.8268
354 384 -2.02025
354 386 -1.50418
354 387 -2.05618
355 321 -1.08243
355 353 -2.29861
355 355 7.65049
355 356 -1.56425
355 386 -0.741559
355 388 -2.01601
356 321 -1.14898
356 323 -0.982089
356 355 -1.56425
356 356 7.37564
356 357 -1.36552
356 388 -0.199784
356 389 -2.1639
357 322 -0.652074
357 323 -1.02593
357 330 -1.6232
357 356 -1.36552
357 357 7.0046
357 362 -0.251647
357 389 -1.16201
357 390 -0.984103
358 324 -1.95826
358 325 -0.5971
358 326 -1.47078
358 342 -1.1633
358 358 7.65172
358 359 -0.260255
358 363 -1.9696
358 393 -0.348612
359 326 -1.07635
359 327 -1.33521
359 358 -0.260255
359 359 7.46467
359 360 -0.806838
359 393 -2.18255
359 394 -1.88452
360 327 -1.31054
360 328 -1.67576
360 359 -0.806838
360 360 7.05924
360 361 -0.608342
360 394 -1.29221
360 395 -1.43699
361 328 -1.91576
361 329 -0.0887494
361 330 -1.25202
361 360 -0.608342
361 361 7.2987
361 362 -1.65742
361 395 -1.13538
361 396 -0.693633
362 330 -1.45945
362 357 -0.251647
362 361 -1.65742
362 362 7.50249
362 390 -1.98608
362 392 -0.478517
362 396 -1.72974
363 342 -1.90691
363 358 -1.9696
363 363 8.13091
363 375 -0.0883304
363 393 -2.45693
363 397 -1.75155
364 331 -0.447879
364 332 -1.95497
364 364 3.62086
364 365 -0.835891
364 398 -0.398
365 332 -0.968485
365 364 -0.835891
365 365 7.26642
365 366 -1.83636
365 398 -2.105
365 399 -0.704667
365 402 -0.873557
366 332 -1.39196
366 333 -1.01259
366 365 -1.83636
366 366 7.23037
366 367 -0.668877
366 401 -1.30874
366 402 -1.07758
367 333 -1.79362
367 334 -0.0629754
367 366 -0.668877
367 367 7.53622
367 368 -1.82164
367 400 -1.95747
367 401 -0.277873
367 403 -1.04546
368 334 -1.33101
368 338 -1.15441
368 367 -1.82164
368 368 7.24109
368 372 -1.60017
368 403 -0.373477
368 404 -1.02273
369 335 -1.20293
369 336 -0.630059
369 338 -1.43422
369 369 7.14589
369 371 -1.67804
369 372 -0.881929
369 405 -1.37875
370 337 -0.815205
370 339 -1.90527
370 370 7.14623
370 371 -0.860682
370 373 -0.718681
370 406 -1.37875
370 407 -1.52029
371 336 -0.147294
371 337 -2.45862
371 369 -1.67804
371 370 -0.860682
371 371 7.59977
371 405 -1.16313
371 407 -1.38854
372 338 -0.985131
372 368 -1.60017
372 369 -0.881929
372 372 6.98478
372 404 -1.23265
372 405 -1.25362
372 408 -1.12808
373 339 -1.16506
373 340 -1.21935
373 370 -0.718681
373 373 7.39329
373 374 -0.386701
373 406 -2.00737
373 409 -1.97061
374 340 -1.93164
374 341 -0.922618
374 342 -0.882907
374 373 -0.386701
374 374 7.3444
374 375 -2.02151
374 409 -1.25387
375 342 -1.11392
375 363 -0.0883304
375 374 -2.02151
375 375 7.9718
375 397 -1.90596
375 409 -0.263616
375 410 -2.65668
376 343 -0.493333
376 348 -1.34439
376 376 3.68582
376 381 -0.782143
376 411 -1.07974
377 344 -1.73895
377 349 -1.53425
377 377 7.39852
377 378 -1.94092
377 382 -1.06983
377 413 -1.16484
378 344 -0.519194
378 345 -1.11968
378 347 -0.294046
378 377 -1.94092
378 378 7.70906
378 379 -2.75458
378 413 -0.9182
378 414 -0.267857
379 347 -1.23308
379 378 -2.75458
379 379 7.71914
379 380 -1.52206
379 414 -1.02273
379 415 -1.22794
380 346 -0.980124
380 347 -1.30147
380 352 -1.29412
380 379 -1.52206
380 380 7.01547
380 383 -0.964706
380 415 -0.967114
381 348 -0.678388
381 349 -1.78876
381 376 -0.782143
381 381 7.3469
381 382 -1.65503
381 411 -0.135889
381 412 -1.8493
381 416 -0.530837
382 349 -0.639014
382 377 -1.06983
382 381 -1.65503
382 382 7.10731
382 413 -1.70168
382 416 -1.00218
382 417 -1.08154
383 352 -1.5452
383 380 -0.964706
383 383 7.06593
383 385 -0.853501
383 415 -1.15049
383 418 -1.81069
383 419 -0.806119
384 350 -0.929352
384 351 -0.773731
384 352 -1.33474
384 354 -2.02025
384 384 7.52961
384 385 -2.24268
384 387 -0.00859566
384 420 -0.326817
385 352 -0.964706
385 383 -0.853501
385 384 -2.24268
385 385 7.63913
385 419 -1.92074
385 420 -1.7004
386 353 -1.28162
386 354 -1.50418
386 355 -0.741559
386 386 7.69277
386 387 -1.95768
386 388 -0.156796
386 421 -2.11436
387 354 -2.05618
387 384 -0.00859566
387 386 -1.95768
387 387 8.16642
387 420 -2.34488
387 421 -0.202938
387 422 -1.66507
388 355 -2.01601
388 356 -0.199784
388 386 -0.156796
388 388 7.79734
388 389 -1.32096
388 421 -2.16811
388 423 -2.02643
389 356 -2.1639
389 357 -1.16201
389 388 -1.32096
389 389 7.58984
389 390 -0.710697
389 391 -2.04568
389 423 -0.246649
390 357 -0.984103
390 362 -1.98608
390 389 -0.710697
390 390 7.67615
390 391 -1.98347
390 392 -1.97646
390 424 -0.112694
391 389 -2.04568
391 390 -1.98347
391 391 8.0105
391 423 -2.19879
391 424 -1.82179
392 362 -0.478517
392 390 -1.97646
392 392 7.70722
392 396 -1.44869
392 424 -1.67152
392 425 -2.17203
393 358 -0.348612
393 359 -2.18255
393 363 -2.45693
393 393 7.97524
393 394 -0.0465556
393 397 -0.61345
393 426 -1.89093
393 427 -0.499908
394 359 -1.88452
394 360 -1.29221
394 393 -0.0465556
394 394 7.88656
394 395 -0.748654
394 427 -2.82644
394 429 -1.15757
395 360 -1.43699
395 361 -1.13538
395 394 -0.748654
395 395 7.10366
395 396 -1.84714
395 429 -1.09228
395 430 -0.877152
396 361 -0.693633
396 362 -1.72974
396 392 -1.44869
396 395 -1.84714
396 396 7.20785
396 425 -0.823727
396 430 -0.734905
397 363 -1.75155
397 375 -1.90596
397 393 -0.61345
397 397 7.58775
397 410 -0.0409051
397 426 -1.46991
397 431 -1.85273
398 364 -0.398
398 365 -2.105
398 398 3.70067
398 399 -0.706667
398 432 -0.493333
399 365 -0.704667
399 398 -0.706667
399 399 7.42983
399 402 -2.3
399 432 -1.84271
399 433 -1.33771
399 435 -0.593333
400 367 -1.95747
400 400 7.84686
400 401 -2.46422
400 403 -1.6026
400 434 -1.35431
400 436 -0.494505
401 366 -1.30874
401 367 -0.277873
401 400 -2.46422
401 401 7.63395
401 402 -1.72727
401 436 -0.734295
401 437 -1.18648
402 365 -0.873557
402 366 -1.07758
402 399 -2.3
402 401 -1.72727
402 402 7.35095
402 435 -0.509667
402 437 -0.920425
403 367 -1.04546
403 368 -0.373477
403 400 -1.6026
403 403 7.5362
403 404 -2.59405
403 434 -1.04272
403 439 -0.946793
404 368 -1.02273
404 372 -1.23265
404 403 -2.59405
404 404 7.53323
404 408 -1.52664
404 438 -1.06611
404 439 -0.160714
405 369 -1.37875
405 371 -1.16313
405 372 -1.25362
405 405 7.02877
405 407 -1.38478
405 408 -0.742871
405 442 -1.18357
406 370 -1.37875
406 373 -2.00737
406 406 7.53784
406 407 -0.734239
406 409 -0.844548
406 440 -2.21023
406 441 -0.0328735
406 443 -0.399659
407 370 -1.52029
407 371 -1.38854
407 405 -1.38478
407 406 -0.734239
407 407 7.69563
407 442 -0.115326
407 443 -2.61076
408 372 -1.12808
408 404 -1.52664
408 405 -0.742871
408 408 7.07287
408 438 -1.30618
408 442 -1.53283
408 444 -0.883712
409 373 -1.97061
409 374 -1.25387
409 375 -0.263616
409 406 -0.844548
409 409 7.2562
409 410 -0.898231
409 441 -1.62124
409 445 -0.457348
410 375 -2.65668
410 397 -0.0409051
410 409 -0.898231
410 410 7.65366
410 431 -1.11372
410 445 -1.68403
410 446 -1.36951
411 376 -1.07974
411 381 -0.135889
411 411 4.15818
411 412 -2.52156
411 447 -0.447879
412 381 -1.8493
412 411 -2.52156
412 412 7.94744
412 416 -2.14832
412 447 -0.779586
412 448 -0.703916
413 377 -1.16484
413 378 -0.9182
413 382 -1.70168
413 413 7.45292
413 414 -2.48214
413 417 -0.882044
413 449 -0.375
414 378 -0.267857
414 379 -1.02273
414 413 -2.48214
414 414 7.46239
414 415 -1.60017
414 449 -0.990074
414 450 -1.15441
415 379 -1.22794
415 380 -0.967114
415 383 -1.15049
415 414 -1.60017
415 415 7.02303
415 418 -0.927558
415 450 -1.23058
416 381 -0.530837
416 382 -1.00218
416 412 -2.14832
416 416 7.32422
416 417 -1.78022
416 448 -0.89001
416 451 -0.989011
417 382 -1.08154
417 413 -0.882044
417 416 -1.78022
417 417 7.40193
417 449 -2.34111
417 451 -0.945026
417 452 -0.443659
418 383 -1.81069
418 415 -0.927558
418 418 7.27344
418 419 -0.866605
418 450 -0.66424
418 453 -1.99363
418 454 -1.062
419 383 -0.806119
419 385 -1.92074
419 418 -0.866605
419 419 7.2318
419 420 -0.566561
419 454 -1.82346
419 455 -1.31536
420 384 -0.326817
420 385 -1.7004
420 387 -2.34488
420 419 -0.566561
420 420 7.68982
420 422 -1.05745
420 455 -1.7427
421 386 -2.11436
421 387 -0.202938
421 388 -2.16811
421 421 7.86186
421 422 -1.5229
421 423 -0.050409
